timestamp,HMI_Timestamp,PV_Voltage_V,PV_Current_A,PV_Power_W,Battery_Voltage_V,Battery_Current_A,Battery_Power_W,Avg_Power_to_Battery_W,Daily_Energy_kWh,Daily_Charge_Ah,History_Max_Input_Voltage_V,Lifetime_Energy_Gen_kWh,Lifetime_Charge_Ah,Battery_Temp_C,Air_Temp_C,Humidity_pct,Air_Pressure_inHg,Wind_Speed_ms,Wind_Direction_deg,Solar_Irradiance_Wm2,UV_Index,Est_Efficiency
2026-04-17T00:00:14,04/17/202600:00,20.35,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.8,22.7,70.0,29.71,12.99,176.0,0.0,0.0,
2026-04-17T00:01:00,04/17/202600:01,20.35,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.8,22.7,70.0,29.71,12.99,176.0,0.0,0.0,
2026-04-17T00:02:00,04/17/202600:02,20.35,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.8,22.71,70.2,29.71,13.033000000000001,176.4,0.0,0.0,
2026-04-17T00:02:07,04/17/202600:02,20.35,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.8,22.72,70.4,29.71,13.075999999999999,176.8,0.0,0.0,
2026-04-17T00:03:00,04/17/202600:03,20.35,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.8,22.73,70.6,29.71,13.119,177.2,0.0,0.0,
2026-04-17T00:04:00,04/17/202600:04,20.36,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.8,22.740000000000002,70.8,29.71,13.162,177.6,0.0,0.0,
2026-04-17T00:05:00,04/17/202600:05,20.369999999999997,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.8,22.75,71.0,29.71,13.205000000000002,178.0,0.0,0.0,
2026-04-17T00:05:08,04/17/202600:05,20.36,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.8,22.759999999999998,71.2,29.71,13.248,178.4,0.0,0.0,
2026-04-17T00:06:00,04/17/202600:06,20.35,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.8,22.77,71.4,29.71,13.291,178.8,0.0,0.0,
2026-04-17T00:07:00,04/17/202600:07,20.34,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.8,22.78,71.6,29.71,13.334,179.2,0.0,0.0,
2026-04-17T00:07:08,04/17/202600:07,20.35,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.8,22.79,71.8,29.71,13.377,179.6,0.0,0.0,
2026-04-17T00:08:01,04/17/202600:08,20.36,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.8,22.8,72.0,29.71,13.419999999999998,180.0,0.0,0.0,
2026-04-17T00:09:00,04/17/202600:09,20.369999999999997,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.8,22.8,72.0,29.71,13.419999999999998,180.0,0.0,0.0,
2026-04-17T00:10:00,04/17/202600:10,20.369999999999997,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.8,22.8,72.0,29.71,13.419999999999998,180.0,0.0,0.0,
2026-04-17T00:11:26,04/17/202600:11,20.36,0.0,0.0,51.69,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.8,22.8,72.0,29.71,13.419999999999998,180.0,0.0,0.0,
2026-04-17T00:12:00,04/17/202600:12,20.35,0.0,0.0,51.68000000000001,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.8,22.8,72.0,29.71,13.419999999999998,180.0,0.0,0.0,
2026-04-17T00:13:01,04/17/202600:13,20.34,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.8,22.8,72.0,29.71,13.419999999999998,180.0,0.0,0.0,
2026-04-17T00:13:08,04/17/202600:13,20.35,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.9,22.8,72.0,29.71,13.419999999999998,180.0,0.0,0.0,
2026-04-17T00:14:00,04/17/202600:14,20.36,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.9,22.8,72.0,29.71,13.419999999999998,180.0,0.0,0.0,
2026-04-17T00:15:01,04/17/202600:15,20.369999999999997,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.8,22.8,72.0,29.71,13.419999999999998,180.0,0.0,0.0,
2026-04-17T00:15:08,04/17/202600:15,20.36,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.8,22.8,72.0,29.71,13.419999999999998,180.0,0.0,0.0,
2026-04-17T00:16:01,04/17/202600:16,20.35,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.8,22.8,72.0,29.71,13.419999999999998,180.0,0.0,0.0,
2026-04-17T00:16:08,04/17/202600:16,20.35,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.8,22.79,72.1,29.71,13.377,180.0,0.0,0.0,
2026-04-17T00:17:00,04/17/202600:17,20.35,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23768.0,44964.0,23.8,22.78,72.2,29.71,13.334,180.0,0.0,0.0,
